ATM ID,Error Name,Confidence Value
1FNAMT05,supervisor mode alarm is on (NCR),0.6521739130434783
1FNAMT05,supervisor switch on (DIEBOLD 10xx),0.0
1FNAMT05,receipt printer fatal (NCR),0.0
1FNJAI138,All Cassette Faulted (DIEBOLD),0.0
1FNJAI138,All Cassette Faulted (NCR),0.0
1FNJAI138,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNJAI138,card reader failure (DIEBOLD 10xx),0.0
1FNJAI138,cash handler  fatal (NCR),0.0
1FNJAI138,cash handler reject bin overfill (NCR),0.0
1FNJAI138,Cashout (DIEBOLD),0.0
1FNJAI138,Cashout (NCR),0.0
1FNJAI138,close (DIEBOLD 10xx),0.0
1FNJAI138,close (NCR),0.0
1FNJAI138,down - communication failure (DIEBOLD 10xx),0.0
1FNJAI138,down - communication failure (NCR),0.0
1FNJAI138,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNJAI138,encryptor  fatal (NCR),0.0
1FNJAI138,journal paper out (NCR),0.0
1FNJAI138,journal printer  fatal (NCR),0.0
1FNJAI138,journal printer paper out (DIEBOLD 10xx),0.0
1FNJAI138,magnetic card read/write  fatal (NCR),0.0
1FNJAI138,supervisor mode alarm is on (NCR),0.0
1FNJAI138,supervisor switch on (DIEBOLD 10xx),0.0
1FNJAI138,receipt printer fatal (NCR),0.0
1RDDMUM46,All Cassette Faulted (DIEBOLD),0.0
1RDDMUM46,All Cassette Faulted (NCR),0.0
1RDDMUM46,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDDMUM46,card reader failure (DIEBOLD 10xx),0.0
1RDDMUM46,cash handler  fatal (NCR),0.0
1RDDMUM46,cash handler reject bin overfill (NCR),0.0
1RDDMUM46,Cashout (DIEBOLD),0.0
1RDDMUM46,Cashout (NCR),0.0
1RDDMUM46,close (DIEBOLD 10xx),0.0
1RDDMUM46,close (NCR),0.0
1RDDMUM46,down - communication failure (DIEBOLD 10xx),0.0
1RDDMUM46,down - communication failure (NCR),0.0
1RDDMUM46,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDDMUM46,encryptor  fatal (NCR),0.0
1RDDMUM46,journal paper out (NCR),0.0
1RDDMUM46,journal printer  fatal (NCR),0.0
1RDDMUM46,journal printer paper out (DIEBOLD 10xx),0.0
1RDDMUM46,magnetic card read/write  fatal (NCR),0.0
1RDDMUM46,supervisor mode alarm is on (NCR),0.0
1RDDMUM46,supervisor switch on (DIEBOLD 10xx),0.0
1RDDMUM46,receipt printer fatal (NCR),0.0
1RDNUDP01,All Cassette Faulted (DIEBOLD),0.0
1RDNUDP01,All Cassette Faulted (NCR),0.0
1RDNUDP01,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDNUDP01,card reader failure (DIEBOLD 10xx),0.0
1RDNUDP01,cash handler  fatal (NCR),0.0
1RDNUDP01,cash handler reject bin overfill (NCR),0.0
1RDNUDP01,Cashout (DIEBOLD),0.0
1RDNUDP01,Cashout (NCR),0.0
1RDNUDP01,close (DIEBOLD 10xx),0.0
1RDNUDP01,close (NCR),0.0
1RDNUDP01,down - communication failure (DIEBOLD 10xx),0.0
1RDNUDP01,down - communication failure (NCR),0.0
1RDNUDP01,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDNUDP01,encryptor  fatal (NCR),0.0
1RDNUDP01,journal paper out (NCR),0.0
1RDNUDP01,journal printer  fatal (NCR),0.0
1RDNUDP01,journal printer paper out (DIEBOLD 10xx),0.0
1RDNUDP01,magnetic card read/write  fatal (NCR),0.0
1RDNUDP01,supervisor mode alarm is on (NCR),0.0
1RDNUDP01,supervisor switch on (DIEBOLD 10xx),0.0
1RDNUDP01,receipt printer fatal (NCR),0.0
1FDJAI135,All Cassette Faulted (DIEBOLD),0.0
1FDJAI135,All Cassette Faulted (NCR),0.0
1FDJAI135,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDJAI135,card reader failure (DIEBOLD 10xx),0.0
1FDJAI135,cash handler  fatal (NCR),0.0
1FDJAI135,cash handler reject bin overfill (NCR),0.0
1FDJAI135,Cashout (DIEBOLD),0.0
1FDJAI135,Cashout (NCR),0.0
1FDJAI135,close (DIEBOLD 10xx),0.0
1FDJAI135,close (NCR),0.0
1FDJAI135,down - communication failure (DIEBOLD 10xx),0.0
1FDJAI135,down - communication failure (NCR),0.0
1FDJAI135,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDJAI135,encryptor  fatal (NCR),0.0
1FDJAI135,journal paper out (NCR),0.0
1FDJAI135,journal printer  fatal (NCR),0.0
1FDJAI135,journal printer paper out (DIEBOLD 10xx),0.0
1FDJAI135,magnetic card read/write  fatal (NCR),0.0
1FDJAI135,supervisor mode alarm is on (NCR),0.0
1FDJAI135,supervisor switch on (DIEBOLD 10xx),0.0
1FDJAI135,receipt printer fatal (NCR),0.0
1FDJDP41,All Cassette Faulted (DIEBOLD),0.0
1FDJDP41,All Cassette Faulted (NCR),0.0
1FDJDP41,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDJDP41,card reader failure (DIEBOLD 10xx),0.0
1FDJDP41,cash handler  fatal (NCR),0.0
1FDJDP41,cash handler reject bin overfill (NCR),0.0
1FDJDP41,Cashout (DIEBOLD),0.0
1FDJDP41,Cashout (NCR),0.0
1FDJDP41,close (DIEBOLD 10xx),0.0
1FDJDP41,close (NCR),0.0
1FDJDP41,down - communication failure (DIEBOLD 10xx),0.0
1FDJDP41,down - communication failure (NCR),0.0
1FDJDP41,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDJDP41,encryptor  fatal (NCR),0.0
1FDJDP41,journal paper out (NCR),0.0
1FDJDP41,journal printer  fatal (NCR),0.0
1FDJDP41,journal printer paper out (DIEBOLD 10xx),0.0
1FDJDP41,magnetic card read/write  fatal (NCR),0.0
1FDJDP41,supervisor mode alarm is on (NCR),0.0
1FDJDP41,supervisor switch on (DIEBOLD 10xx),0.0
1FDJDP41,receipt printer fatal (NCR),0.0
1FDBOM216,All Cassette Faulted (DIEBOLD),0.0
1FDBOM216,All Cassette Faulted (NCR),0.0
1FDBOM216,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDBOM216,card reader failure (DIEBOLD 10xx),0.0
1FDBOM216,cash handler  fatal (NCR),0.0
1FDBOM216,cash handler reject bin overfill (NCR),0.0
1FDBOM216,Cashout (DIEBOLD),0.0
1FDBOM216,Cashout (NCR),0.0
1FDBOM216,close (DIEBOLD 10xx),0.0
1FDBOM216,close (NCR),0.0
1FDBOM216,down - communication failure (DIEBOLD 10xx),0.0
1FDBOM216,down - communication failure (NCR),0.0
1FDBOM216,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDBOM216,encryptor  fatal (NCR),0.0
1FDBOM216,journal paper out (NCR),0.0
1FDBOM216,journal printer  fatal (NCR),0.0
1FDBOM216,journal printer paper out (DIEBOLD 10xx),0.0
1FDBOM216,magnetic card read/write  fatal (NCR),0.0
1FDBOM216,supervisor mode alarm is on (NCR),0.0
1FDBOM216,supervisor switch on (DIEBOLD 10xx),0.0
1FDBOM216,receipt printer fatal (NCR),0.0
1FNPUM03,All Cassette Faulted (DIEBOLD),0.0
1FNPUM03,All Cassette Faulted (NCR),0.0
1FNPUM03,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNPUM03,card reader failure (DIEBOLD 10xx),0.0
1FNPUM03,cash handler  fatal (NCR),0.0
1FNPUM03,cash handler reject bin overfill (NCR),0.0
1FNPUM03,Cashout (DIEBOLD),0.0
1FNPUM03,Cashout (NCR),0.0
1FNPUM03,close (DIEBOLD 10xx),0.0
1FNPUM03,close (NCR),0.0
1FNPUM03,down - communication failure (DIEBOLD 10xx),0.0
1FNPUM03,down - communication failure (NCR),0.0
1FNPUM03,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNPUM03,encryptor  fatal (NCR),0.0
1FNPUM03,journal paper out (NCR),0.0
1FNPUM03,journal printer  fatal (NCR),0.0
1FNPUM03,journal printer paper out (DIEBOLD 10xx),0.0
1FNPUM03,magnetic card read/write  fatal (NCR),0.0
1FNPUM03,supervisor mode alarm is on (NCR),0.0
1FNPUM03,supervisor switch on (DIEBOLD 10xx),0.0
1FNPUM03,receipt printer fatal (NCR),0.0
1RDNJMG05,All Cassette Faulted (DIEBOLD),0.0
1RDNJMG05,All Cassette Faulted (NCR),0.0
1RDNJMG05,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDNJMG05,card reader failure (DIEBOLD 10xx),0.0
1RDNJMG05,cash handler  fatal (NCR),0.0
1RDNJMG05,cash handler reject bin overfill (NCR),0.0
1RDNJMG05,Cashout (DIEBOLD),0.0
1RDNJMG05,Cashout (NCR),0.0
1RDNJMG05,close (DIEBOLD 10xx),0.0
1RDNJMG05,close (NCR),0.6363636363636364
1RDNJMG05,down - communication failure (DIEBOLD 10xx),0.0
1RDNJMG05,down - communication failure (NCR),0.6666666666666666
1RDNJMG05,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDNJMG05,encryptor  fatal (NCR),0.0
1RDNJMG05,journal paper out (NCR),0.0
1RDNJMG05,journal printer  fatal (NCR),0.0
1RDNJMG05,journal printer paper out (DIEBOLD 10xx),0.0
1RDNJMG05,magnetic card read/write  fatal (NCR),0.0
1RDNJMG05,supervisor mode alarm is on (NCR),0.6
1RDNJMG05,supervisor switch on (DIEBOLD 10xx),0.0
1RDNJMG05,receipt printer fatal (NCR),0.0
1FDCAC04,All Cassette Faulted (DIEBOLD),0.0
1FDCAC04,All Cassette Faulted (NCR),0.0
1FDCAC04,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDCAC04,card reader failure (DIEBOLD 10xx),0.0
1FDCAC04,cash handler  fatal (NCR),0.0
1FDCAC04,cash handler reject bin overfill (NCR),0.0
1FDCAC04,Cashout (DIEBOLD),0.0
1FDCAC04,Cashout (NCR),0.0
1FDCAC04,close (DIEBOLD 10xx),0.0
1FDCAC04,close (NCR),0.0
1FDCAC04,down - communication failure (DIEBOLD 10xx),0.0
1FDCAC04,down - communication failure (NCR),0.0
1FDCAC04,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDCAC04,encryptor  fatal (NCR),0.0
1FDCAC04,journal paper out (NCR),0.0
1FDCAC04,journal printer  fatal (NCR),0.0
1FDCAC04,journal printer paper out (DIEBOLD 10xx),0.0
1FDCAC04,magnetic card read/write  fatal (NCR),0.0
1FDCAC04,supervisor mode alarm is on (NCR),0.0
1FDCAC04,supervisor switch on (DIEBOLD 10xx),0.0
1FDCAC04,receipt printer fatal (NCR),0.0
1FNBNW14,All Cassette Faulted (DIEBOLD),0.0
1FNBNW14,All Cassette Faulted (NCR),0.0
1FNBNW14,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNBNW14,card reader failure (DIEBOLD 10xx),0.0
1FNBNW14,cash handler  fatal (NCR),0.0
1FNBNW14,cash handler reject bin overfill (NCR),0.0
1FNBNW14,Cashout (DIEBOLD),0.0
1FNBNW14,Cashout (NCR),0.0
1FNBNW14,close (DIEBOLD 10xx),0.0
1FNBNW14,close (NCR),0.0
1FNBNW14,down - communication failure (DIEBOLD 10xx),0.0
1FNBNW14,down - communication failure (NCR),0.0
1FNBNW14,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNBNW14,encryptor  fatal (NCR),0.0
1FNBNW14,journal paper out (NCR),0.0
1FNBNW14,journal printer  fatal (NCR),0.0
1FNBNW14,journal printer paper out (DIEBOLD 10xx),0.0
1FNBNW14,magnetic card read/write  fatal (NCR),0.0
1FNBNW14,supervisor mode alarm is on (NCR),0.0
1FNBNW14,supervisor switch on (DIEBOLD 10xx),0.0
1FNBNW14,receipt printer fatal (NCR),0.0
1RDWJAI42,All Cassette Faulted (DIEBOLD),0.0
1RDWJAI42,All Cassette Faulted (NCR),0.3333333333333333
1RDWJAI42,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDWJAI42,card reader failure (DIEBOLD 10xx),0.0
1RDWJAI42,cash handler  fatal (NCR),0.0
1RDWJAI42,cash handler reject bin overfill (NCR),0.0
1RDWJAI42,Cashout (DIEBOLD),0.0
1RDWJAI42,Cashout (NCR),0.3333333333333333
1RDWJAI42,close (DIEBOLD 10xx),0.0
1RDWJAI42,close (NCR),0.3333333333333333
1RDWJAI42,down - communication failure (DIEBOLD 10xx),0.0
1RDWJAI42,down - communication failure (NCR),0.33962264150943394
1RDWJAI42,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDWJAI42,encryptor  fatal (NCR),0.0
1RDWJAI42,journal paper out (NCR),0.0
1RDWJAI42,journal printer  fatal (NCR),0.0
1RDWJAI42,journal printer paper out (DIEBOLD 10xx),0.0
1RDWJAI42,magnetic card read/write  fatal (NCR),0.0
1RDWJAI42,supervisor mode alarm is on (NCR),0.3333333333333333
1RDWJAI42,supervisor switch on (DIEBOLD 10xx),0.0
1RDWJAI42,receipt printer fatal (NCR),0.0
1FDBHL38,All Cassette Faulted (DIEBOLD),0.0
1FDBHL38,All Cassette Faulted (NCR),0.0
1FDBHL38,both supply and supervisor switches on (DIEBOLD 10xx),0.3076923076923077
1FDBHL38,card reader failure (DIEBOLD 10xx),0.0
1FDBHL38,cash handler  fatal (NCR),0.0
1FDBHL38,cash handler reject bin overfill (NCR),0.0
1FDBHL38,Cashout (DIEBOLD),0.0
1FDBHL38,Cashout (NCR),0.0
1FDBHL38,close (DIEBOLD 10xx),0.2
1FDBHL38,close (NCR),0.0
1FDBHL38,down - communication failure (DIEBOLD 10xx),0.24489795918367346
1FDBHL38,down - communication failure (NCR),0.0
1FDBHL38,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDBHL38,encryptor  fatal (NCR),0.0
1FDBHL38,journal paper out (NCR),0.0
1FDBHL38,journal printer  fatal (NCR),0.0
1FDBHL38,journal printer paper out (DIEBOLD 10xx),0.0
1FDBHL38,magnetic card read/write  fatal (NCR),0.0
1FDBHL38,supervisor mode alarm is on (NCR),0.0
1FDBHL38,supervisor switch on (DIEBOLD 10xx),0.0
1FDBHL38,receipt printer fatal (NCR),0.0
1FDBOM376,All Cassette Faulted (DIEBOLD),0.0
1FDBOM376,All Cassette Faulted (NCR),0.0
1FDBOM376,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDBOM376,card reader failure (DIEBOLD 10xx),0.0
1FDBOM376,cash handler  fatal (NCR),0.0
1FDBOM376,cash handler reject bin overfill (NCR),0.0
1FDBOM376,Cashout (DIEBOLD),0.0
1FDBOM376,Cashout (NCR),0.0
1FDBOM376,close (DIEBOLD 10xx),0.0
1FDBOM376,close (NCR),0.0
1FDBOM376,down - communication failure (DIEBOLD 10xx),0.0
1FDBOM376,down - communication failure (NCR),0.0
1FDBOM376,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDBOM376,encryptor  fatal (NCR),0.0
1FDBOM376,journal paper out (NCR),0.0
1FDBOM376,journal printer  fatal (NCR),0.0
1FDBOM376,journal printer paper out (DIEBOLD 10xx),0.0
1FDBOM376,magnetic card read/write  fatal (NCR),0.0
1FDBOM376,supervisor mode alarm is on (NCR),0.0
1FDBOM376,supervisor switch on (DIEBOLD 10xx),0.0
1FDBOM376,receipt printer fatal (NCR),0.0
1FNKHD06,All Cassette Faulted (DIEBOLD),0.0
1FNKHD06,All Cassette Faulted (NCR),0.0
1FNKHD06,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNKHD06,card reader failure (DIEBOLD 10xx),0.0
1FNKHD06,cash handler  fatal (NCR),0.0
1FNKHD06,cash handler reject bin overfill (NCR),0.0
1FNKHD06,Cashout (DIEBOLD),0.0
1FNKHD06,Cashout (NCR),0.0
1FNKHD06,close (DIEBOLD 10xx),0.0
1FNKHD06,close (NCR),0.0
1FNKHD06,down - communication failure (DIEBOLD 10xx),0.0
1FNKHD06,down - communication failure (NCR),0.0
1FNKHD06,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNKHD06,encryptor  fatal (NCR),0.0
1FNKHD06,journal paper out (NCR),0.0
1FNKHD06,journal printer  fatal (NCR),0.0
1FNKHD06,journal printer paper out (DIEBOLD 10xx),0.0
1FNKHD06,magnetic card read/write  fatal (NCR),0.0
1FNKHD06,supervisor mode alarm is on (NCR),0.0
1FNKHD06,supervisor switch on (DIEBOLD 10xx),0.0
1FNKHD06,receipt printer fatal (NCR),0.0
1FNKSH29,All Cassette Faulted (DIEBOLD),0.0
1FNKSH29,All Cassette Faulted (NCR),0.0
1FNKSH29,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNKSH29,card reader failure (DIEBOLD 10xx),0.0
1FNKSH29,cash handler  fatal (NCR),0.0
1FNKSH29,cash handler reject bin overfill (NCR),0.0
1FNKSH29,Cashout (DIEBOLD),0.0
1FNKSH29,Cashout (NCR),0.0
1FNKSH29,close (DIEBOLD 10xx),0.0
1FNKSH29,close (NCR),0.0
1FNKSH29,down - communication failure (DIEBOLD 10xx),0.0
1FNKSH29,down - communication failure (NCR),0.0
1FNKSH29,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNKSH29,encryptor  fatal (NCR),0.0
1FNKSH29,journal paper out (NCR),0.0
1FNKSH29,journal printer  fatal (NCR),0.0
1FNKSH29,journal printer paper out (DIEBOLD 10xx),0.0
1FNKSH29,magnetic card read/write  fatal (NCR),0.0
1FNKSH29,supervisor mode alarm is on (NCR),0.0
1FNKSH29,supervisor switch on (DIEBOLD 10xx),0.0
1FNKSH29,receipt printer fatal (NCR),0.0
1RDDMUM31,All Cassette Faulted (DIEBOLD),0.0
1RDDMUM31,All Cassette Faulted (NCR),0.0
1RDDMUM31,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDDMUM31,card reader failure (DIEBOLD 10xx),0.0
1RDDMUM31,cash handler  fatal (NCR),0.0
1RDDMUM31,cash handler reject bin overfill (NCR),0.0
1RDDMUM31,Cashout (DIEBOLD),0.0
1RDDMUM31,Cashout (NCR),0.0
1RDDMUM31,close (DIEBOLD 10xx),0.0
1RDDMUM31,close (NCR),0.0
1RDDMUM31,down - communication failure (DIEBOLD 10xx),0.0
1RDDMUM31,down - communication failure (NCR),0.0
1RDDMUM31,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDDMUM31,encryptor  fatal (NCR),0.0
1RDDMUM31,journal paper out (NCR),0.0
1RDDMUM31,journal printer  fatal (NCR),0.0
1RDDMUM31,journal printer paper out (DIEBOLD 10xx),0.0
1RDDMUM31,magnetic card read/write  fatal (NCR),0.0
1RDDMUM31,supervisor mode alarm is on (NCR),0.0
1RDDMUM31,supervisor switch on (DIEBOLD 10xx),0.0
1RDDMUM31,receipt printer fatal (NCR),0.0
1FDCHT17,All Cassette Faulted (DIEBOLD),0.0
1FDCHT17,All Cassette Faulted (NCR),0.0
1FDCHT17,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDCHT17,card reader failure (DIEBOLD 10xx),0.0
1FDCHT17,cash handler  fatal (NCR),0.0
1FDCHT17,cash handler reject bin overfill (NCR),0.0
1FDCHT17,Cashout (DIEBOLD),0.0
1FDCHT17,Cashout (NCR),0.0
1FDCHT17,close (DIEBOLD 10xx),0.0
1FDCHT17,close (NCR),0.0
1FDCHT17,down - communication failure (DIEBOLD 10xx),0.0
1FDCHT17,down - communication failure (NCR),0.0
1FDCHT17,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDCHT17,encryptor  fatal (NCR),0.0
1FDCHT17,journal paper out (NCR),0.0
1FDCHT17,journal printer  fatal (NCR),0.0
1FDCHT17,journal printer paper out (DIEBOLD 10xx),0.0
1FDCHT17,magnetic card read/write  fatal (NCR),0.0
1FDCHT17,supervisor mode alarm is on (NCR),0.0
1FDCHT17,supervisor switch on (DIEBOLD 10xx),0.0
1FDCHT17,receipt printer fatal (NCR),0.0
1RDNNDW01,All Cassette Faulted (DIEBOLD),0.0
1RDNNDW01,All Cassette Faulted (NCR),0.0
1RDNNDW01,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDNNDW01,card reader failure (DIEBOLD 10xx),0.0
1RDNNDW01,cash handler  fatal (NCR),0.6666666666666666
1RDNNDW01,cash handler reject bin overfill (NCR),0.0
1RDNNDW01,Cashout (DIEBOLD),0.0
1RDNNDW01,Cashout (NCR),0.0
1RDNNDW01,close (DIEBOLD 10xx),0.0
1RDNNDW01,close (NCR),0.5384615384615384
1RDNNDW01,down - communication failure (DIEBOLD 10xx),0.0
1RDNNDW01,down - communication failure (NCR),0.0
1RDNNDW01,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDNNDW01,encryptor  fatal (NCR),0.0
1RDNNDW01,journal paper out (NCR),0.0
1RDNNDW01,journal printer  fatal (NCR),0.0
1RDNNDW01,journal printer paper out (DIEBOLD 10xx),0.0
1RDNNDW01,magnetic card read/write  fatal (NCR),0.4
1RDNNDW01,supervisor mode alarm is on (NCR),0.5454545454545454
1RDNNDW01,supervisor switch on (DIEBOLD 10xx),0.0
1RDNNDW01,receipt printer fatal (NCR),0.0
1FNABN24,All Cassette Faulted (DIEBOLD),0.0
1FNABN24,All Cassette Faulted (NCR),0.0
1FNABN24,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNABN24,card reader failure (DIEBOLD 10xx),0.0
1FNABN24,cash handler  fatal (NCR),0.0
1FNABN24,cash handler reject bin overfill (NCR),0.0
1FNABN24,Cashout (DIEBOLD),0.0
1FNABN24,Cashout (NCR),0.0
1FNABN24,close (DIEBOLD 10xx),0.0
1FNABN24,close (NCR),0.0
1FNABN24,down - communication failure (DIEBOLD 10xx),0.0
1FNABN24,down - communication failure (NCR),0.0
1FNABN24,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNABN24,encryptor  fatal (NCR),0.0
1FNABN24,journal paper out (NCR),0.0
1FNABN24,journal printer  fatal (NCR),0.0
1FNABN24,journal printer paper out (DIEBOLD 10xx),0.0
1FNABN24,magnetic card read/write  fatal (NCR),0.0
1FNABN24,supervisor mode alarm is on (NCR),0.0
1FNABN24,supervisor switch on (DIEBOLD 10xx),0.0
1FNABN24,receipt printer fatal (NCR),0.0
1FDJDP21,All Cassette Faulted (DIEBOLD),0.4444444444444444
1FDJDP21,All Cassette Faulted (NCR),0.0
1FDJDP21,both supply and supervisor switches on (DIEBOLD 10xx),0.3333333333333333
1FDJDP21,card reader failure (DIEBOLD 10xx),0.3333333333333333
1FDJDP21,cash handler  fatal (NCR),0.0
1FDJDP21,cash handler reject bin overfill (NCR),0.0
1FDJDP21,Cashout (DIEBOLD),0.3333333333333333
1FDJDP21,Cashout (NCR),0.0
1FDJDP21,close (DIEBOLD 10xx),0.34375
1FDJDP21,close (NCR),0.0
1FDJDP21,down - communication failure (DIEBOLD 10xx),0.34210526315789475
1FDJDP21,down - communication failure (NCR),0.0
1FDJDP21,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDJDP21,encryptor  fatal (NCR),0.0
1FDJDP21,journal paper out (NCR),0.0
1FDJDP21,journal printer  fatal (NCR),0.0
1FDJDP21,journal printer paper out (DIEBOLD 10xx),0.0
1FDJDP21,magnetic card read/write  fatal (NCR),0.0
1FDJDP21,supervisor mode alarm is on (NCR),0.0
1FDJDP21,supervisor switch on (DIEBOLD 10xx),0.3333333333333333
1FDJDP21,receipt printer fatal (NCR),0.0
1FDUDP26,All Cassette Faulted (DIEBOLD),0.0
1FDUDP26,All Cassette Faulted (NCR),0.0
1FDUDP26,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDUDP26,card reader failure (DIEBOLD 10xx),0.0
1FDUDP26,cash handler  fatal (NCR),0.0
1FDUDP26,cash handler reject bin overfill (NCR),0.0
1FDUDP26,Cashout (DIEBOLD),0.0
1FDUDP26,Cashout (NCR),0.0
1FDUDP26,close (DIEBOLD 10xx),0.0
1FDUDP26,close (NCR),0.0
1FDUDP26,down - communication failure (DIEBOLD 10xx),0.0
1FDUDP26,down - communication failure (NCR),0.0
1FDUDP26,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDUDP26,encryptor  fatal (NCR),0.0
1FDUDP26,journal paper out (NCR),0.0
1FDUDP26,journal printer  fatal (NCR),0.0
1FDUDP26,journal printer paper out (DIEBOLD 10xx),0.0
1FDUDP26,magnetic card read/write  fatal (NCR),0.0
1FDUDP26,supervisor mode alarm is on (NCR),0.0
1FDUDP26,supervisor switch on (DIEBOLD 10xx),0.0
1FDUDP26,receipt printer fatal (NCR),0.0
1CRRJJH10,All Cassette Faulted (DIEBOLD),0.0
1CRRJJH10,All Cassette Faulted (NCR),0.0
1CRRJJH10,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1CRRJJH10,card reader failure (DIEBOLD 10xx),0.0
1CRRJJH10,cash handler  fatal (NCR),1.0
1CRRJJH10,cash handler reject bin overfill (NCR),0.0
1CRRJJH10,Cashout (DIEBOLD),0.0
1CRRJJH10,Cashout (NCR),1.0
1CRRJJH10,close (DIEBOLD 10xx),0.0
1CRRJJH10,close (NCR),1.0
1CRRJJH10,down - communication failure (DIEBOLD 10xx),0.0
1CRRJJH10,down - communication failure (NCR),1.0
1CRRJJH10,encrypted pin pad failure (DIEBOLD 10xx),0.0
1CRRJJH10,encryptor  fatal (NCR),1.0
1CRRJJH10,journal paper out (NCR),0.0
1CRRJJH10,journal printer  fatal (NCR),0.0
1CRRJJH10,journal printer paper out (DIEBOLD 10xx),0.0
1CRRJJH10,magnetic card read/write  fatal (NCR),0.0
1CRRJJH10,supervisor mode alarm is on (NCR),1.0
1CRRJJH10,supervisor switch on (DIEBOLD 10xx),0.0
1CRRJJH10,receipt printer fatal (NCR),0.0
1CRRJPA01,All Cassette Faulted (DIEBOLD),0.0
1CRRJPA01,All Cassette Faulted (NCR),0.0
1CRRJPA01,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1CRRJPA01,card reader failure (DIEBOLD 10xx),0.0
1CRRJPA01,cash handler  fatal (NCR),0.0
1CRRJPA01,cash handler reject bin overfill (NCR),0.0
1CRRJPA01,Cashout (DIEBOLD),0.0
1CRRJPA01,Cashout (NCR),0.6666666666666666
1CRRJPA01,close (DIEBOLD 10xx),0.0
1CRRJPA01,close (NCR),0.6666666666666666
1CRRJPA01,down - communication failure (DIEBOLD 10xx),0.0
1CRRJPA01,down - communication failure (NCR),0.6647398843930635
1CRRJPA01,encrypted pin pad failure (DIEBOLD 10xx),0.0
1CRRJPA01,encryptor  fatal (NCR),0.0
1CRRJPA01,journal paper out (NCR),0.0
1CRRJPA01,journal printer  fatal (NCR),0.0
1CRRJPA01,journal printer paper out (DIEBOLD 10xx),0.0
1CRRJPA01,magnetic card read/write  fatal (NCR),0.6296296296296297
1CRRJPA01,supervisor mode alarm is on (NCR),0.6666666666666666
1CRRJPA01,supervisor switch on (DIEBOLD 10xx),0.0
1CRRJPA01,receipt printer fatal (NCR),0.0
1FNBIK08,All Cassette Faulted (DIEBOLD),0.0
1FNBIK08,All Cassette Faulted (NCR),0.0
1FNBIK08,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNBIK08,card reader failure (DIEBOLD 10xx),0.0
1FNBIK08,cash handler  fatal (NCR),0.0
1FNBIK08,cash handler reject bin overfill (NCR),0.0
1FNBIK08,Cashout (DIEBOLD),0.0
1FNBIK08,Cashout (NCR),0.0
1FNBIK08,close (DIEBOLD 10xx),0.0
1FNBIK08,close (NCR),0.6875
1FNBIK08,down - communication failure (DIEBOLD 10xx),0.0
1FNBIK08,down - communication failure (NCR),0.6923076923076923
1FNBIK08,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNBIK08,encryptor  fatal (NCR),0.0
1FNBIK08,journal paper out (NCR),0.0
1FNBIK08,journal printer  fatal (NCR),0.0
1FNBIK08,journal printer paper out (DIEBOLD 10xx),0.0
